quilate	precio
0,64	1122
0,64	1122
0,64	1122
0,64	1122
0,64	1122
0,64	1122
0,64	1122
0,64	1122
1,44	6074
1,52	6076
1,4	6076
1,46	6076
1,4	6078
1,4	6078
1,54	6080
1,84	6080
1,46	6082
1,42	6082
1,42	6082
1,62	6084
1,42	6084
1,44	6086
1,62	6086
1,62	6086
1,54	6088
1,66	6088
1,42	6090
1,42	6090
1,56	6090
1,42	6090
1,44	6090
2,28	6090
1,5	6090
1,5	6092
1,4	6092
1,58	6094
1,46	6094
1,82	6094
1,82	6094
1,86	6094
1,64	6096
1,5	6096
1,44	6096
1,44	6096
1,44	6096
1,44	6096
1,8	6096
1,44	6096
1,44	6096
1,5	6098
1,32	6098
1,66	6098
1,24	6100
1,6	6100
1,52	6100
1,52	6100
1,64	6100
1,62	6100
87724	6102
1,32	6102
1,4	6104
1,54	6104
1,4	6104
87782	6104
1,4	6106
1,42	6106
1,4	6106
1,42	6106
1,62	6106
1,56	6106
1,5	6106
1,58	6106
1,58	6106
1,58	6106
1,58	6106
1,4	6108
87662	6108
87662	6108
87662	6108
87662	6108
1,56	6110
1,3	6112
1,22	6112
1,56	6112
1,52	6112
1,8	6114
1,84	6114
1,14	6114
1,52	6114
1,8	6114
1,64	6114
1,82	6116
1,58	6116
1,82	6116
1,44	6118
1,62	6118
1,42	6118
87782	6120
1,8	6120
1,48	6122
1,4	6122
1,42	6122
1,8	6122
1,42	6122
1,82	6122
1,42	6124
1,4	6124
1,44	6124
1,8	6124
1,42	6124
1,42	6124
1,86	6124
1,4	6126
1,4	6126
1,4	6126
1,42	6128
1,52	6128
1,4	6128
1,4	6128
1,6	6128
1,44	6130
1,4	6130
1,3	6130
1,7	6132
1,54	6132
1,42	6132
1,42	6132
1,6	6132
1,6	6132
1,46	6132
1,8	6134
1,56	6134
1,4	6136
1,4	6136
1,7	6140
1,6	6140
1,6	6140
1,84	6140
1,6	6142
1,64	6142
1,42	6144
1,4	6146
1,58	6146
1,4	6146
1,5	6146
1,42	6146
1,24	6146
87782	6146
1,4	6146
1,56	6148
1,8	6148
1,54	6148
1,8	6148
1,44	6150
1,44	6150
1,42	6150
1,4	6150
1,44	6150
1,52	6150
1,52	6150
1,58	6150
1,58	6154
1,58	6154
1,46	6154
1,42	6154
1,42	6154
1,5	6156
1,44	6156
1,66	6156
1,52	6158
1,88	6158
1,82	6158
2	6160
2	6160
2	6160
2	6160
2	6160
1,64	6160
1,42	6160
1,42	6160
1,58	6162
1,5	6162
1,58	6162
1,42	6162
1,6	6164
1,82	6164
1,2	6164
1,2	6164
1,4	6164
1,82	6164
1,42	6164
1,72	6164
1,6	6164
1,6	6164
1,6	6164
1,84	6166
1,44	6166
87662	6166
1,42	6168
1,44	6168
1,62	6168
1,06	6168
1,22	6168
1,7	6168
1,5	6168
1,8	6168
1,8	6168
1,8	6168
1,8	6168
1,8	6168
1,8	6168
1,8	6168
1,62	6168
1,62	6168
1,8	6168
87724	6168
1,44	6168
1,5	6170
1,68	6172
1,5	6172
1,4	6174
1,4	6174
1,82	6174
1,4	6174
1,52	6174
1,48	6174
87662	6176
87662	6176
1,58	6178
1,54	6178
1,46	6178
1,46	6178
1,46	6178
1,46	6178
1,46	6178
1,46	6178
1,42	6180
1,16	6180
1,74	6180
1,42	6180
1,44	6182
1,84	6182
87724	6182
1,6	6182
1,96	6182
1,4	6184
1,4	6184
1,4	6184
1,6	6186
1,4	6186
1,4	6186
1,44	6186
1,42	6190
1,4	6190
1,62	6190
1,88	6190
1,8	6190
1,42	6192
1,42	6192
1,54	6192
1,82	6192
1,62	6194
1,62	6194
1,04	6194
1,06	6194
2,58	6196
1,8	6198
1,44	6198
1,88	6198
1,86	6202
1,48	6202
1,62	6202
1,42	6202
1,44	6204
1,8	6204
1,44	6204
1,8	6204
1,66	6206
1,32	6206
1,42	6206
1,56	6206
1,62	6208
1,42	6208
1,8	6208
1,8	6208
1,8	6208
1,4	6210
1,56	6210
1,56	6210
1,8	6210
1,8	6210
1,8	6210
3,04	6210
3,04	6210
1,8	6210
1,8	6210
1,5	6210
1,4	6210
1,8	6210
1,44	6210
1,8	6210
1,8	6210
1,44	6210
1,58	6214
1,58	6214
1,4	6214
1,4	6214
1,4	6214
0,64	1122
0,64	1122
0,64	1122
0,64	1122
0,64	1122
0,64	1122
0,64	1122
0,64	1122
0,64	1122
0,64	1122
0,64	1122
0,64	1122
0,64	1122
0,64	1122
0,64	1122
0,64	1122
0,64	1122
0,64	1122
0,64	1122
0,64	1122
0,64	1122
0,64	1122
0,64	1122
0,64	1122
0,64	1122
0,64	1122
0,64	1122
0,64	1122
0,64	1122
0,64	1122
1,52	6214
1,8	6214
1,8	6214
1,52	6214
1,62	6214
1,54	6216
1,48	6216
1,5	6216
1,4	6218
1,4	6218
1,62	6218
87662	6220
1,52	6222
87662	6222
1,6	6222
1,36	6224
1,82	6224
1,58	6224
1,42	6224
1,42	6224
1,42	6224
1,42	6226
1,56	6226
1,64	6226
1,8	6228
1,8	6228
1,52	6228
1,54	6228
1,8	6228
1,86	6228
1,72	6230
1,4	6230
1,8	6230
1,68	6230
1,6	6232
1,8	6232
1,8	6232
1,42	6232
1,84	6234
88088	6236
1,7	6236
1,66	6236
2,32	6236
1,74	6236
1,8	6238
1,4	6238
1,4	6238
87724	6238
87724	6238
1,82	6238
1,5	6240
1,8	6240
1,54	6242
1,52	6242
1,8	6242
1,8	6242
1,8	6242
1,72	6242
1,42	6244
1,44	6244
1,44	6244
1,84	6244
1,8	6246
1,4	6246
1,42	6246
1,42	6246
1,42	6246
1,64	6246
1,54	6248
1,44	6248
1,68	6250
1,66	6250
1,88	6250
1,8	6250
1,04	6250
1,86	6250
1,14	6252
1,44	6252
1,14	6252
2,26	6254
1,4	6254
1,4	6254
1,46	6254
1,46	6254
1,46	6254
1,42	6256
1,4	6258
1,5	6258
1,5	6258
1,94	6258
1,48	6260
1,48	6260
1,48	6260
1,48	6260
1,4	6262
1,42	6262
1,64	6262
1,44	6266
1,64	6266
1,48	6266
1,88	6268
1,42	6270
1,42	6270
1,46	6270
1,6	6270
1,62	6270
1,4	6272
2	6272
1,6	6272
1,5	6272
2	6272
1,42	6272
2	6272
2	6272
2	6272
2	6272
1,6	6274
1,44	6274
1,42	6274
1,42	6274
87662	6274
1,58	6276
1,48	6276
1,44	6278
1,8	6278
1,8	6278
1,8	6278
1,8	6278
1,44	6278
1,08	6278
1,46	6280
1,4	6280
1,44	6280
1,46	6280
87724	6282
87724	6282
1,8	6282
2	6284
1,4	6284
2	6284
87724	6284
2	6284
2	6284
1,36	6286
1,66	6286
1,6	6288
2,42	6288
1,4	6290
1,42	6290
1,68	6290
1,8	6290
1,8	6290
1,4	6290
1,4	6290
1,42	6290
1,4	6290
1,8	6290
1,8	6290
1,8	6290
1,8	6290
1,48	6290
1,44	6290
1,44	6290
1,56	6290
1,42	6292
1,42	6292
1,84	6292
1,6	6292
1,62	6292
1,56	6292
1,46	6292
87966	6292
2	6292
1,54	6296
1,4	6296
1,4	6296
87724	6296
1,82	6298
87782	6298
87782	6298
87782	6298
1,88	6300
1,76	6300
1,5	6300
1,5	6300
1,44	6302
1,54	6304
1,5	6304
1,66	6306
1,8	6306
1,6	6306
1,42	6306
1,84	6306
1,4	6308
1,4	6308
1,4	6308
1,9	6308
1,16	6308
1,46	6308
1,54	6308
1,4	6308
1,4	6308
1,9	6308
1,6	6308
2,44	6312
1,28	6314
87966	6316
1,54	6316
1,6	6316
1,64	6318
1,56	6318
1,4	6320
1,8	6320
1,54	6320
1,8	6320
1,8	6320
1,8	6320
1,8	6320
1,8	6320
1,8	6320
1,8	6320
1,62	6320
1,8	6320
1,26	6322
1,42	6322
1,42	6322
1,42	6322
1,52	6324
1,8	6324
1,8	6324
1,8	6324
1,4	6324
1,48	6326
1,48	6326
1,56	6326
1,58	6326
1,46	6328
1,46	6328
2	6328
1,4	6330
1,84	6330
1,54	6332
1,46	6332
1,74	6332
87662	6334
1,42	6334
1,44	6334
1,4	6334
1,58	6334
1,7	6334
1,4	6334
1,44	6334
87662	6334
87662	6334
88088	6336
2,46	6336
1,82	6338
1,58	6338
1,54	6338
1,52	6340
1,84	6340
1,84	6340
1,52	6340
1,5	6340
1,48	6340
1,48	6340
88150	6340
1,48	6340
1,48	6340
1,48	6342
1,66	6342
1,66	6342
1,56	6342
1,5	6342
1,66	6342
1,58	6342
87782	6344
87782	6344
87782	6344
1,4	6344
1,4	6344
1,68	6344
1,86	6344
1,4	6346
87662	6346
1,6	6346
87662	6346
1,84	6348
1,42	6350
1,4	6350
1,8	6350
1,4	6350
1,8	6350
1,8	6350
1,4	6350
2	6350
87904	6350
1,8	6352
1,8	6352
1,54	6352
0,64	1122
0,64	1122
0,64	1122
0,64	1122
0,64	1122
0,64	1122
0,64	1122
0,64	1122
0,64	1122
0,64	1122
0,64	1122
0,64	1122
0,64	1122
0,64	1122
0,64	1122
0,8	1122
0,64	1122
0,64	1122
0,64	1122
0,64	1122
0,64	1122
0,64	1122
0,64	1122
0,64	1122
0,64	1122
0,64	1122
0,64	1122
0,64	1122
0,52	1124
0,62	1124
1,4	6352
1,44	6352
1,4	6354
1,48	6354
1,34	6356
1,48	6356
1,44	6358
1,44	6358
1,44	6358
1,44	6358
1,62	6358
87904	6358
1,48	6360
1,86	6360
1,74	6360
1,44	6360
1,44	6360
1,44	6360
1,82	6360
1,82	6360
1,82	6360
1,82	6362
1,9	6362
1,26	6362
1,84	6362
1,9	6362
1,6	6362
1,46	6364
1,46	6364
1,46	6366
1,46	6366
1,44	6366
88272	6366
1,7	6366
1,52	6366
1,4	6366
1,46	6368
1,56	6368
1,4	6370
1,4	6370
1,4	6370
1,58	6370
1,44	6370
1,8	6374
1,92	6374
1,8	6374
87782	6376
1,8	6376
1,5	6376
1,54	6378
1,82	6378
1,7	6378
1,42	6378
1,48	6378
1,46	6378
1,46	6378
87662	6380
1,42	6380
1,78	6380
1,84	6380
87662	6380
1,4	6382
1,4	6382
1,4	6382
1,42	6382
1,42	6382
1,6	6384
1,42	6384
1,5	6384
1,42	6384
1,42	6384
1,62	6384
1,52	6384
1,82	6384
2	6384
1,52	6384
2	6384
1,62	6386
1,46	6386
1,8	6386
1,4	6386
1,62	6386
1,8	6386
1,08	6388
1,66	6390
1,46	6390
1,42	6390
1,6	6390
1,66	6390
1,82	6390
1,82	6390
1,2	6392
1,8	6392
1,82	6392
1,8	6394
1,02	6394
1,54	6394
87662	6394
1,66	6396
1,46	6396
1,42	6396
1,42	6396
1,66	6396
1,4	6398
2	6398
1,42	6398
1,42	6398
87724	6398
1,4	6398
1,4	6398
87724	6398
1,46	6400
1,48	6400
1,8	6400
1,8	6402
1,4	6402
1,4	6402
1,46	6402
1,68	6402
1,52	6402
1,42	6406
87844	6406
87844	6406
1,4	6408
1,4	6408
87724	6408
87844	6408
1,4	6410
88272	6410
1,4	6410
1,4	6410
1,42	6410
1,8	6410
1,8	6410
1,8	6410
1,8	6410
1,8	6410
1,8	6410
1,8	6410
1,44	6410
1,5	6412
1,5	6412
1,5	6412
1,16	6412
1,4	6412
1,4	6412
1,4	6412
1,66	6414
1,66	6414
87662	6414
1,54	6416
1,4	6416
1,4	6416
1,8	6416
1,86	6416
1,6	6418
1,8	6418
1,46	6418
1,58	6418
1,6	6420
1,4	6420
1,42	6420
1,58	6420
1,8	6420
1,8	6420
1,8	6420
1,82	6420
1,82	6420
1,8	6422
1,46	6422
1,46	6422
1,54	6422
1,64	6422
1,22	6424
1,42	6424
1,42	6424
1,42	6424
1,52	6424
1,62	6426
1,56	6428
1,4	6428
1,9	6428
1,84	6430
1,92	6430
1,92	6430
87662	6432
87662	6432
1,42	6434
1,42	6434
1,42	6434
1,42	6434
2	6434
1,8	6434
1,28	6434
1,42	6434
1,54	6436
1,04	6436
1,42	6436
1,8	6436
1,54	6436
2,36	6438
1,44	6438
1,44	6438
1,44	6438
1,44	6438
1,44	6438
1,8	6440
1,8	6440
1,5	6440
1,46	6440
2,3	6440
1,42	6444
1,42	6444
1,02	6446
1,44	6446
1,64	6448
87662	6448
1,8	6450
1,36	6450
1,8	6452
1,48	6452
1,48	6452
1,46	6452
1,6	6452
1,8	6452
1,8	6452
1,44	6452
1,02	6452
1,72	6456
1,3	6456
1,48	6456
1,44	6458
1,4	6458
1,4	6458
1,42	6458
1,42	6458
1,42	6458
1,42	6458
1,92	6458
1,82	6458
1,58	6460
87782	6460
1,62	6460
1,5	6462
1,62	6462
1,8	6462
1,4	6462
1,66	6462
1,18	6468
2	6468
1,42	6468
87904	6468
1,4	6468
1,42	6468
1,4	6468
87904	6468
1,4	6468
1,54	6468
1,4	6470
1,6	6470
1,46	6470
1,4	6470
1,4	6470
1,44	6470
1,44	6472
1,9	6474
1,7	6474
1,78	6476
1,44	6476
1,52	6476
1,82	6476
1,4	6476
1,42	6476
1,42	6476
1,4	6478
1,4	6478
1,4	6478
1,46	6478
1,8	6478
1,54	6480
1,54	6482
1,58	6484
1,44	6484
1,8	6484
1,54	6486
1,62	6486
1,36	6486
1,42	6490
1,8	6492
1,48	6492
1,68	6492
1,8	6492
1,8	6492
1,8	6492
1,8	6492
1,8	6492
1,8	6492
1,8	6492
87782	6492
1,8	6492
0,62	1124
0,62	1124
0,62	1124
0,62	1124
0,62	1124
0,62	1124
0,62	1124
0,78	1124
0,58	1126
0,7	1126
0,62	1126
0,5	1126
0,64	1128
0,64	1128
0,66	1128
0,66	1128
0,6	1128
0,6	1128
0,64	1128
0,52	1128
0,52	1128
0,52	1128
0,52	1128
0,52	1128
0,52	1128
0,72	1130
0,68	1130
0,68	1130
0,62	1130
0,62	1130
1,8	6492
1,8	6492
1,82	6492
1,4	6494
1,4	6494
1,4	6494
1,42	6494
1,42	6494
1,04	6494
1,52	6496
1,22	6496
1,22	6496
1,22	6496
1,3	6496
1,4	6496
2	6496
1,66	6498
1,52	6498
1,52	6498
1,52	6498
1,46	6498
1,62	6500
1,8	6500
1,8	6500
1,8	6500
1,44	6500
1,66	6500
1,8	6500
1,8	6500
1,86	6500
1,46	6500
1,8	6502
1,42	6502
1,6	6502
1,64	6502
1,8	6502
1,8	6502
1,8	6502
1,54	6502
1,42	6504
1,4	6504
1,4	6506
1,4	6506
1,4	6506
1,54	6506
1,8	6506
1,56	6506
1,66	6508
1,42	6508
1,48	6508
1,48	6508
1,8	6510
1,8	6510
1,46	6510
1,8	6512
1,82	6512
1,58	6512
1,52	6514
1,62	6514
1,44	6514
1,82	6516
1,56	6516
1,86	6516
1,56	6518
2	6518
1,5	6520
1,54	6520
1,4	6522
1,52	6522
1,4	6522
87844	6522
87844	6522
1,8	6524
1,42	6524
1,82	6524
1,5	6526
88272	6526
1,44	6528
1,76	6528
1,76	6528
1,44	6530
1,4	6530
1,4	6530
2	6530
1,4	6530
1,68	6530
2	6530
2	6530
2	6530
2	6530
2	6530
1,86	6532
1,62	6532
1,62	6532
88332	6532
1,62	6532
1,8	6534
1,8	6534
1,8	6534
1,8	6534
1,82	6534
1,4	6534
1,56	6534
1,6	6534
1,56	6534
1,56	6534
1,5	6536
1,4	6536
1,92	6538
1,8	6538
1,4	6540
1,44	6540
1,5	6540
1,62	6540
1,12	6540
1,46	6540
1,46	6540
1,58	6540
1,8	6542
87662	6542
1,34	6542
1,42	6544
1,6	6546
1,46	6546
1,6	6546
1,6	6546
1,8	6548
1,8	6548
1,44	6548
1,44	6548
1,44	6548
1,4	6550
1,9	6550
1,46	6550
1,44	6550
1,44	6550
87662	6550
1,8	6552
1,4	6552
1,66	6552
2	6552
1,8	6552
2	6552
1,8	6552
2	6552
1,56	6552
2	6552
2,5	6552
1,4	6554
1,84	6554
1,4	6556
2,36	6556
1,82	6556
1,68	6558
87662	6560
1,42	6562
1,42	6562
1,86	6562
1,64	6564
1,8	6564
1,8	6564
1,82	6564
1,82	6564
1,84	6564
1,84	6564
1,82	6564
1,82	6564
1,84	6564
1,84	6564
1,84	6564
1,6	6566
1,68	6566
1,44	6566
1,44	6566
1,44	6566
1,6	6566
1,6	6566
1,04	6568
1,42	6568
1,72	6568
1,78	6568
1,48	6570
1,6	6570
1,88	6570
1,6	6570
87844	6570
1,92	6572
1,82	6572
1,82	6574
1,48	6574
1,4	6574
1,4	6574
1,82	6574
87782	6576
1,46	6576
87662	6576
1,8	6576
87782	6576
1,82	6580
1,8	6580
1,66	6580
1,42	6580
1,42	6580
1,82	6580
87724	6580
1,54	6582
1,54	6582
1,54	6582
1,8	6584
1,8	6584
1,72	6586
2	6586
1,6	6586
2	6586
1,6	6586
87904	6586
2	6586
1,52	6586
87662	6588
1,44	6588
1,4	6588
1,48	6588
1,8	6590
1,4	6590
1,66	6590
1,44	6590
1,64	6590
87662	6592
1,6	6592
1,4	6592
88026	6592
1,82	6592
88026	6592
1,6	6594
1,6	6594
87662	6594
87724	6596
1,82	6596
1,56	6596
1,56	6596
1,4	6596
1,82	6598
87662	6598
1,24	6598
1,82	6598
1,42	6598
1,42	6598
1,42	6598
1,42	6598
87904	6598
1,54	6598
1,92	6598
2	6600
1,4	6600
1,54	6600
1,4	6600
1,8	6602
1,44	6602
1,42	6602
1,46	6602
1,82	6604
88088	6604
1,8	6606
1,8	6606
1,8	6606
1,8	6606
1,8	6606
1,8	6606
1,8	6606
1,8	6606
1,4	6606
1,54	6606
1,62	6606
1,42	6608
1,42	6608
1,44	6608
1,42	6608
1,52	6608
2	6608
2	6608
2	6608
2	6608
1,64	6612
1,52	6612
1,52	6612
1,06	6614
1,46	6614
1,8	6614
1,42	6614
1,42	6614
1,46	6614
1,8	6616
1,8	6616
1,46	6616
1,62	6616
1,32	6618
1,54	6618
1,4	6618
1,4	6618
87662	6618
0,62	1130
0,62	1130
0,52	1130
0,52	1130
0,82	1130
0,62	1130
0,6	1130
0,6	1130
0,6	1130
0,6	1130
0,6	1130
0,6	1130
0,6	1130
0,6	1130
0,54	1132
0,54	1132
0,54	1132
0,54	1132
0,54	1132
0,54	1132
0,54	1132
0,76	1132
0,54	1132
0,54	1132
0,7	1132
0,68	1132
0,68	1132
0,68	1132
0,76	1132
0,68	1132
1,4	6620
1,46	6620
1,24	6620
1,52	6622
1,46	6622
1,46	6622
1,62	6622
1,62	6622
1,46	6622
1,6	6624
1,4	6624
1,6	6624
1,68	6624
1,8	6624
1,92	6624
2,48	6624
1,8	6624
1,48	6624
1,4	6624
1,8	6624
2,48	6624
1,14	6626
87724	6626
1,9	6628
1,62	6628
1,5	6628
1,66	6628
1,48	6630
1,68	6632
1,42	6632
1,86	6634
1,54	6636
1,8	6636
1,8	6636
1,58	6636
1,84	6636
1,46	6638
1,4	6638
87724	6642
1,04	6642
1,42	6642
1,42	6642
1,54	6642
87966	6642
1,66	6644
1,44	6644
1,72	6646
1,38	6646
1,42	6646
1,48	6646
1,06	6646
1,62	6646
1,84	6646
1,84	6646
1,82	6646
1,84	6646
1,62	6648
1,8	6648
1,58	6648
1,4	6650
1,4	6650
1,4	6650
1,56	6650
1,92	6652
1,8	6652
1,56	6652
1,8	6652
1,8	6652
1,44	6652
1,8	6652
1,8	6652
1,46	6654
1,58	6656
1,46	6656
1,48	6656
1,64	6656
1,76	6656
2,54	6656
1,76	6658
1,44	6660
1,4	6660
1,4	6660
1,4	6660
1,42	6664
1,42	6664
1,42	6664
1,54	6664
1,42	6664
1,8	6664
1,8	6664
1,84	6664
1,96	6664
1,2	6666
1,42	6666
1,86	6666
1,8	6668
1,8	6668
1,56	6668
1,56	6668
1,44	6668
1,9	6670
1,84	6670
1,4	6670
1,88	6670
1,28	6672
1,22	6672
1,5	6672
1,5	6672
87662	6674
1,22	6674
1,98	6674
87662	6674
1,44	6676
1,8	6676
1,8	6676
1,62	6676
1,8	6676
1,42	6680
1,82	6680
1,82	6680
1,82	6680
1,84	6680
1,82	6680
1,48	6680
87724	6684
1,46	6684
1,42	6684
1,46	6684
1,46	6684
1,8	6684
1,8	6684
1,56	6684
1,56	6686
1,54	6686
1,14	6686
1,42	6688
2	6688
1,82	6688
1,44	6688
1,84	6690
1,4	6690
1,56	6690
1,54	6690
1,94	6692
1,06	6692
1,46	6692
1,42	6692
1,82	6692
1,82	6692
1,42	6694
1,66	6694
1,4	6696
1,4	6696
1,8	6696
2	6696
87662	6696
87662	6698
1,82	6698
1,42	6698
1,54	6700
1,8	6700
1,8	6700
1,54	6702
1,88	6702
1,26	6702
1,52	6704
1,44	6704
1,44	6704
1,44	6704
1,06	6704
87904	6704
87904	6704
1,48	6706
1,46	6706
1,8	6706
1,52	6706
1,8	6706
1,8	6706
1,88	6706
1,62	6706
1,42	6708
88026	6708
1,4	6708
1,42	6708
1,42	6708
1,62	6710
1,92	6710
2,56	6710
1,6	6712
1,78	6712
1,54	6714
1,54	6714
1,6	6714
1,8	6714
1,64	6714
1,82	6714
1,48	6714
1,48	6714
1,8	6716
1,4	6716
1,86	6716
1,4	6718
87724	6718
1,86	6718
1,56	6720
1,4	6720
1,42	6720
1,42	6720
87662	6720
2	6720
2	6720
2	6720
2	6720
2	6720
2	6720
1,02	6720
2	6720
1,4	6722
1,64	6722
1,56	6724
1,6	6724
1,82	6726
1,52	6726
1,26	6726
1,64	6726
1,82	6726
1,82	6726
1,82	6726
1,82	6726
1,64	6728
1,4	6730
1,5	6730
1,9	6730
1,66	6730
1,6	6730
1,48	6730
1,42	6732
2,26	6732
1,52	6734
1,8	6736
1,8	6736
1,8	6736
1,6	6738
1,38	6738
1,6	6738
1,6	6738
1,46	6740
1,46	6740
1,46	6740
1,68	6740
1,4	6740
1,8	6742
1,8	6742
1,42	6742
1,42	6742
1,8	6742
1,72	6744
1,74	6744
1,52	6744
1,42	6744
1,64	6746
1,04	6746
1,62	6746
1,44	6748
1,48	6748
1,4	6750
1,44	6750
1,8	6750
2,46	6750
1,42	6752
1,86	6752
1,82	6752
1,4	6752
1,42	6752
1,82	6752
87662	6754
1,58	6754
1,84	6754
1,8	6754
1,4	6754
1,8	6754
1,8	6754
1	6756
1	6756
87782	6756
1,46	6756
1,24	6756
1,9	6756
1,82	6758
1,82	6758
1,82	6758
1,64	6760
1,4	6760
1,42	6760
1,42	6760
1,6	6762
1,42	6762
1,84	6764
1,82	6764
1,2	6764
0,6	810
0,6	810
0,62	812
0,6	814
0,6	814
0,5	814
0,5	814
0,54	814
0,54	814
0,6	814
0,6	814
0,64	814
0,6	814
0,6	814
0,5	814
0,48	816
0,6	816
0,62	816
0,62	816
0,62	816
0,62	816
0,62	816
0,62	816
0,62	816
0,62	816
0,62	816
0,62	816
0,62	816
0,62	816
0,62	816
0,68	1132
0,54	1134
0,54	1134
0,7	1134
0,54	1134
0,64	1134
0,64	1134
0,6	1134
0,6	1134
0,6	1134
0,6	1134
0,56	1134
0,54	1134
0,8	1134
0,62	1134
0,66	1134
0,66	1134
0,66	1134
0,6	1136
0,6	1136
0,76	1136
0,76	1136
0,76	1136
0,78	1136
0,62	1136
0,72	1136
0,6	1136
0,72	1136
0,72	1136
0,72	1136
1,8	6764
1,8	6764
87724	6764
1,4	6768
1,4	6768
1,4	6768
1,58	6768
1,9	6768
1,42	6768
1,52	6768
1,56	6770
1,8	6770
1,8	6770
1,44	6770
1,82	6774
1,82	6774
1,8	6774
1,8	6774
1,8	6774
1,8	6774
1,8	6774
1,8	6774
1,8	6774
1,54	6774
1,8	6774
1,8	6774
2	6774
87662	6776
1,82	6776
1,8	6776
1,8	6776
87662	6776
1,48	6776
1,4	6778
1,48	6778
1,46	6778
1,56	6778
1,76	6780
1,58	6780
1,8	6782
1,8	6782
1,44	6782
1,44	6782
87966	6782
1,68	6784
1,82	6784
1,7	6784
87844	6784
